Close,Volume,PrevDayClose,PrevDayVol,2PrevDayClose,2PrevDayVol,5daySMAclose,5daySMAvol,10daySMAclose,10daySMAvol,30daySMAclose,30daySMAvol,5dayHighClose,5dayLowClose,5dayHighVol,5dayLowVol,10dayHighClose,10dayLowClose,10dayHighVol,10dayLowVol,30dayHighClose,30dayLowClose,30dayHighVol,30dayLowVol,target1dayUP
1848.380005,3777800000,1838.880005,3353270000,1819.199951,3591350000,1837.391992,3527856000,1835.244995,3395289000,1817.160994,3193876000,1848.380005,1819.199951,3777800000,3335710000,1848.380005,1819.199951,3777800000,2774270000,1848.380005,1775.319946,5097700000,1307630000,0
1845.890015,3491310000,1848.380005,3777800000,1838.880005,3353270000,1838.943994,3509888000,1836.635999,3436360000,1818.852327,3194397000,1848.380005,1819.199951,3777800000,3335710000,1848.380005,1819.199951,3777800000,2774270000,1848.380005,1775.319946,5097700000,1307630000,0
1838.699951,3626120000,1845.890015,3491310000,1848.380005,3777800000,1838.209985,3567970000,1837.368994,3521545000,1820.381991,3194916333,1848.380005,1819.199951,3777800000,3353270000,1848.380005,1819.199951,3777800000,3294850000,1848.380005,1775.319946,5097700000,1307630000,1
1843.800049,3782470000,1838.699951,3626120000,1845.890015,3491310000,1843.130005,3606194000,1839.071997,3570307000,1822.340991,3209769333,1848.380005,1838.699951,3782470000,3353270000,1848.380005,1819.199951,3782470000,3335710000,1848.380005,1775.319946,5097700000,1307630000,1
1844.859985,3374170000,1843.800049,3782470000,1838.699951,3626120000,1844.326001,3610374000,1839.769995,3556549000,1823.666658,3217240667,1848.380005,1838.699951,3782470000,3374170000,1848.380005,1819.199951,3782470000,3335710000,1848.380005,1775.319946,5097700000,1307630000,0
1828.459961,3972250000,1844.859985,3374170000,1843.800049,3782470000,1840.341992,3649264000,1838.866992,3588560000,1824.336324,3245332333,1845.890015,1828.459961,3972250000,3374170000,1848.380005,1819.199951,3972250000,3335710000,1848.380005,1775.319946,5097700000,1307630000,0
1790.290039,4618450000,1828.459961,3972250000,1844.859985,3374170000,1829.221997,3874692000,1834.082996,3692290000,1823.925325,3295375667,1844.859985,1790.290039,4618450000,3374170000,1848.380005,1790.290039,4618450000,3335710000,1848.380005,1775.319946,5097700000,1307630000,0
1781.560059,4045200000,1790.290039,4618450000,1828.459961,3972250000,1817.794019,3958508000,1828.002002,3763239000,1823.903328,3314474333,1844.859985,1781.560059,4618450000,3374170000,1848.380005,1781.560059,4618450000,3353270000,1848.380005,1775.319946,5097700000,1307630000,1
1792.5,3437830000,1781.560059,4045200000,1790.290039,4618450000,1807.534009,3889580000,1825.332007,3747887000,1824.469995,3318847333,1844.859985,1781.560059,4618450000,3374170000,1848.380005,1781.560059,4618450000,3353270000,1848.380005,1775.319946,5097700000,1307630000,0
1774.199951,3964020000,1792.5,3437830000,1781.560059,4045200000,1793.402002,4007550000,1818.864002,3808962000,1824.432662,3348945667,1828.459961,1774.199951,4618450000,3437830000,1848.380005,1774.199951,4618450000,3374170000,1848.380005,1774.199951,5097700000,1307630000,1
1794.189941,3547510000,1774.199951,3964020000,1792.5,3437830000,1786.547998,3922602000,1813.444995,3785933000,1824.687659,3360199667,1794.189941,1774.199951,4618450000,3437830000,1845.890015,1774.199951,4618450000,3374170000,1848.380005,1774.199951,5097700000,1307630000,0
1782.589966,4059690000,1794.189941,3547510000,1774.199951,3964020000,1785.007983,3810850000,1807.11499,3842771000,1824.740658,3386521667,1794.189941,1774.199951,4059690000,3437830000,1844.859985,1774.199951,4618450000,3374170000,1848.380005,1774.199951,5097700000,1307630000,0
