Close,Volume,PrevDayClose,PrevDayVol,2PrevDayClose,2PrevDayVol,5daySMAclose,5daySMAvol,10daySMAclose,10daySMAvol,30daySMAclose,30daySMAvol,5dayHighClose,5dayLowClose,5dayHighVol,5dayLowVol,10dayHighClose,10dayLowClose,10dayHighVol,10dayLowVol,30dayHighClose,30dayLowClose,30dayHighVol,30dayLowVol,target1dayUP
0.025910865683701878,0.43926961964221123,0.012941528993363649,0.3256637002088022,0.010636896420090414,0.3621921001249894,0.007821820270915603,0.45374989137047006,0.0006591251737598225,0.5248037746314429,0.0,0.5677171006465893,0.0165892503211601,0.0,0.37825035601338974,0.5183528076815351,0.004622979341408262,0.0,0.38502747011196553,0.6727296875983028,0.0,0.0,0.3848738972186816,0.7507410990108279,1.0
0.02981080119214763,0.4038066009855298,0.025946018400743953,0.43926961964221123,0.012961311940448805,0.3256637002088022,0.013480115871226439,0.47027566428830425,0.0015180595677611874,0.5426236512804239,0.0001506272016277843,0.563855332910213,0.020526506540275657,0.0,0.37825035601338974,0.5183528076815351,0.008608144610582569,0.0,0.38502747011196553,0.6727296875983028,0.0,0.0,0.3848738972186816,0.7507410990108279,0.0
0.02963661771738857,0.42911096956991746,0.029851244868244642,0.4038066009855298,0.025985680538761546,0.43926961964221123,0.01944929643317239,0.5071138107838407,0.0036868610275255786,0.5646497350784647,0.00011573767962141934,0.5619340324719864,0.020526506540275657,0.010708136572209315,0.37825035601338974,0.5608953412379797,0.008608144610582569,0.0,0.38502747011196553,0.6727296875983028,0.0,0.0,0.3848738972186816,0.7507410990108279,1.0
0.034838146541256776,0.39906450768857094,0.029676825082492475,0.42911096956991746,0.029896876694125385,0.4038066009855298,0.02432989502938976,0.5177133558883198,0.0062725503214368095,0.5672077801547966,0.00030091866144554835,0.5580756256262667,0.02560196142883875,0.01304811976463277,0.37825035601338974,0.5608953412379797,0.013745358299892818,0.0,0.38502747011196553,0.6727296875983028,0.0024604589183016556,0.0,0.3848738972186816,0.7507410990108279,1.0
0.036507480202716325,0.44661574658520287,0.034885410709215636,0.39906450768857094,0.029722190283201333,0.42911096956991746,0.029079899942001053,0.5524828964678171,0.00990119548772117,0.5787814919606378,0.0005599041671741078,0.5655776088324413,0.027287269897690924,0.02615971850635873,0.3863958961365611,0.6873146226381218,0.01545117382322786,0.0,0.38502747011196553,0.6727296875983028,0.00418579268340763,0.0,0.3848738972186816,0.7507410990108279,0.0
0.03626070515941765,0.3762296970335074,0.03655700911993398,0.44661574658520287,0.03493873796555913,0.39906450768857094,0.0311644853426305,0.534361093547256,0.013577204027622636,0.5589882610534407,0.000755149955789236,0.5673412158341471,0.027287269897690924,0.029921253362642675,0.3863958961365611,0.6479858951616957,0.01545117382322786,0.0,0.3332173567899032,0.6727296875983028,0.00418579268340763,0.0,0.3848738972186816,0.7507410990108279,1.0
0.0470121302405353,0.4937708554636233,0.03630989928221445,0.3762296970335074,0.0366128916495318,0.44661574658520287,0.034629045299316374,0.5602227130112705,0.018195524557956477,0.5847284872721927,0.0013781233628770706,0.5708132913919177,0.037892444932372094,0.029921253362642675,0.4386824730447004,0.6479858951616957,0.026185394018635788,0.0,0.39003539587357966,0.6727296875983028,0.015042835717586855,0.0,0.3848738972186816,0.7507410990108279,1.0
0.04844921926898288,0.35790347145414114,0.0470759105916847,0.4937708554636233,0.03636540406967326,0.3762296970335074,0.03841813542330591,0.5397530139075765,0.023135515284308072,0.5946684131567628,0.0019546343706781655,0.5613431354087666,0.03934328628665201,0.03517273864669834,0.4386824730447004,0.6164223695266549,0.027653889400797382,0.010814856312143628,0.39003539587357966,0.7279423244065719,0.016528133882649898,0.0,0.3848738972186816,0.7507410990108279,1.0
0.04986209143081588,0.3759367693095141,0.04851494928806682,0.35790347145414114,0.04714787274149718,0.4937708554636233,0.04144414333870594,0.5331045870130026,0.027138126412998953,0.5970677746372661,0.002557982833640726,0.5622803042215108,0.04076967902928724,0.03660895978512563,0.4386824730447004,0.6164223695266549,0.029097638677401227,0.013178160312633136,0.39003539587357966,0.7279423244065719,0.017988402792855296,0.0,0.3848738972186816,0.7507410990108279,0.0
0.04862340274374194,0.4654892570581508,0.04992973826332969,0.3759367693095141,0.04858911121090448,0.35790347145414114,0.04388443966440647,0.5385300701522011,0.030778117819276307,0.6214766600451449,0.0034956314598869054,0.5694788908107042,0.04076967902928724,0.03660895978512563,0.4386824730447004,0.6164223695266549,0.029097638677401227,0.02642043224837415,0.39003539587357966,0.8000065243883969,0.017988402792855296,0.0,0.3848738972186816,0.7507410990108279,0.0
0.04646054851133685,0.4330086804596359,0.04868936907381899,0.4654892570581508,0.05000606289008347,0.3759367693095141,0.045938813994559735,0.5548520690554175,0.03287340942829875,0.6203837085812158,0.00455539293510604,0.5715460761949038,0.04076967902928724,0.04690676434913893,0.4386824730447004,0.6164223695266549,0.029097638677401227,0.030219455421967967,0.39003539587357966,0.8000065243883969,0.017988402792855296,0.0,0.3848738972186816,0.7507410990108279,1.0
0.05207334939693492,0.5222849196429409,0.04652358054335676,0.4330086804596359,0.04876379762182853,0.4654892570581508,0.04695820599455852,0.563048878793418,0.035143348621044734,0.6410660771595345,0.00583086253507098,0.5761926785287512,0.043002097786037585,0.04690676434913893,0.47029946736698036,0.6164223695266549,0.031357221798373025,0.030219455421967967,0.424392504817004,0.8000065243883969,0.020273840462020187,0.0,0.3848738972186816,0.7507410990108279,1.0
0.052426559816548646,0.4288701642167415,0.05214399619581572,0.5222849196429409,0.04659469837901403,0.4330086804596359,0.04775929146629371,0.5834493546656757,0.037467062074483526,0.641024040564768,0.006990090742057586,0.5803263222350998,0.04335868827792366,0.04690676434913893,0.47029946736698036,0.6474813814698046,0.031718151330132394,0.03552327821031337,0.424392504817004,0.8000065243883969,0.020638899813075262,0.0,0.3848738972186816,0.7507410990108279,1.0
0.05975709858118344,0.47727829488961004,0.05249768580844788,0.4288701642167415,0.05222370562721923,0.5222849196429409,0.04975226802338695,0.6125815470643057,0.040007854141827504,0.654677562940247,0.008355468043517944,0.5793275657074153,0.05075937715547607,0.04690676434913893,0.47029946736698036,0.7386493396436445,0.03920889276057238,0.0369738130573255,0.424392504817004,0.8000065243883969,0.02821535162677924,0.0,0.3848738972186816,0.7507410990108279,1.0
0.06121837447673034,0.48877232010224325,0.059838169758168525,0.47727829488961004,0.05257793590416504,0.4288701642167415,0.052289050768426715,0.6192746244414943,0.04252743217415378,0.662036696673395,0.010244351969977583,0.5866832099626031,0.052234636834803116,0.04690676434913893,0.47029946736698036,0.7386493396436445,0.040702103593162786,0.0369738130573255,0.424392504817004,0.8000065243883969,0.02972564804080957,0.0,0.3848738972186816,0.7507410990108279,0.0
0.05980062981301304,0.6481020681114292,0.06130142813545508,0.48877232010224325,0.05992964081592439,0.47727829488961004,0.05497590777620276,0.6811065528329082,0.04492761552576091,0.709496558094574,0.01204953438632611,0.6064049043441957,0.052234636834803116,0.05257347162908299,0.6098081688890532,0.7386493396436445,0.040702103593162786,0.04737424789856348,0.5759918506590567,0.8000065243883969,0.02972564804080957,0.0,0.5427424696612381,0.7507410990108279,0.0
0.05707166392498597,0.597153493084925,0.059881760047888866,0.6481020681114292,0.061395135989424476,0.48877232010224325,0.055982630007728795,0.7026286847885694,0.04595330807277004,0.7275437235178552,0.013662155438909418,0.6256320804411861,0.052234636834803116,0.052930074347934675,0.6098081688890532,0.7386493396436445,0.040702103593162786,0.04737424789856348,0.5759918506590567,0.8000065243883969,0.02972564804080957,0.0,0.5427424696612381,0.7507410990108279,1.0
0.06355541218389454,0.6048373729908129,0.057149091830234866,0.597153493084925,0.05997329773953286,0.6481020681114292,0.058224118023833205,0.753213186576087,0.04749356927895876,0.7706501587199912,0.015175475567468732,0.6430351515970703,0.05459403899079085,0.057619790909040625,0.6098081688890532,0.8220233692178422,0.04309021526402812,0.04737424789856348,0.5759918506590567,0.8403155939873101,0.03214108490618184,0.0,0.5427424696612381,0.7507410990108279,0.0
0.061919952813588475,0.4567045526806014,0.06364163645166954,0.6048373729908129,0.05723645225420215,0.597153493084925,0.05865974394844353,0.7472989454694743,0.04872301578623539,0.784749523767236,0.016654912594315452,0.636943781589252,0.05459403899079085,0.057619790909040625,0.6098081688890532,0.7865889129076507,0.04309021526402812,0.04737424789856348,0.5759918506590567,0.9586353775640264,0.03214108490618184,0.0,0.5427424696612381,0.7507410990108279,0.0
0.0557506976969076,0.4949707124398377,0.0620039582886307,0.4567045526806014,0.06373892164316314,0.6048373729908129,0.05755848617196979,0.7490807694267058,0.04944973071588443,0.7898960040122203,0.01778076136262552,0.6511271233114133,0.05459403899079085,0.056286137873099384,0.6098081688890532,0.7865889129076507,0.04309021526402812,0.04737424789856348,0.5759918506590567,0.9586353775640264,0.03214108490618184,0.0,0.5427424696612381,0.7507410990108279,1.0
0.061295779999713584,0.46630445093773354,0.055826333475540446,0.4949707124398377,0.06209874005873889,0.4567045526806014,0.057859627676719705,0.6968202263689568,0.05096236423717665,0.7957083366392417,0.019231516065270238,0.6590354219289871,0.05459403899079085,0.056286137873099384,0.5618353646131937,0.7865889129076507,0.04309021526402812,0.053097430880243435,0.5759918506590567,0.9586353775640264,0.03214108490618184,0.0,0.5427424696612381,0.7507410990108279,1.0
0.06464410426330885,0.4405028349357487,0.06137893867285504,0.46630445093773354,0.055911671877337754,0.4949707124398377,0.059384810809342214,0.6517885664797739,0.05224410651084177,0.7814319083594956,0.020731081699278342,0.6711282335253543,0.05569314938661479,0.056286137873099384,0.5618353646131937,0.7586844581056139,0.04420269977930058,0.05345758758340963,0.5759918506590567,0.9586353775640264,0.03326629866529007,0.0,0.5427424696612381,0.7507410990108279,0.0
0.06046354941992588,0.4081963470557636,0.06473180553633251,0.4405028349357487,0.061472765012581476,0.46630445093773354,0.058762071296236784,0.5952610554894622,0.053063575595701296,0.7778229484140011,0.022537103671436076,0.6803005336057726,0.05569314938661479,0.056286137873099384,0.44001289970594215,0.7030425227839101,0.04420269977930058,0.05684709840579488,0.5759918506590567,0.912424066604685,0.03326629866529007,0.0,0.5427424696612381,0.7507410990108279,0.0
0.04867662043189952,0.3193610631295731,0.06054557902364749,0.4081963470557636,0.06483075720458686,0.4405028349357487,0.05609470090986329,0.555779540489597,0.05193378551496308,0.7502558591006134,0.023895938939060057,0.6746321929886474,0.05569314938661479,0.049144119840824785,0.44001289970594215,0.5500402174615601,0.04420269977930058,0.04963390138716062,0.5759918506590567,0.7138543057468211,0.03326629866529007,0.0,0.5427424696612381,0.7507410990108279,1.0
0.05348622155876798,0.3308696826060351,0.04874265896127533,0.3193610631295731,0.06063813145595143,0.4081963470557636,0.05563860746911814,0.5086061557732474,0.05114539796413131,0.7226913174596359,0.025718229846231178,0.6703235055509336,0.05569314938661479,0.049144119840824785,0.4082271457897949,0.5500402174615601,0.04420269977930058,0.04963390138716062,0.5759918506590567,0.7138543057468211,0.03326629866529007,0.0,0.5427424696612381,0.7507410990108279,1.0
0.05677167119352977,0.33691900496309213,0.05355878517107859,0.3308696826060351,0.04881716897037225,0.3193610631295731,0.054727396122279504,0.47141230375513554,0.05083655847203877,0.6683691184252765,0.02767907247145518,0.6570178340036674,0.05569314938661479,0.049144119840824785,0.3796177710787668,0.5500402174615601,0.04420269977930058,0.04963390138716062,0.5238614411069438,0.7138543057468211,0.03326629866529007,0.0,0.5427424696612381,0.7507410990108279,1.0
0.06205060505651794,0.40323533980137205,0.056848692105059107,0.33691900496309213,0.05364065730639822,0.3308696826060351,0.0542050333749437,0.46069918460427384,0.05134422259044508,0.6345174672059968,0.02977058161237156,0.661977461621452,0.05307483150441006,0.049144119840824785,0.34379565756135444,0.5500402174615601,0.04420269977930058,0.04963390138716062,0.5238614411069438,0.7138543057468211,0.03326629866529007,0.0,0.5427424696612381,0.7507410990108279,1.0
0.07112788252173247,0.5066867789521527,0.062134787784662526,0.40323533980137205,0.056935593325800005,0.33691900496309213,0.056352961673120316,0.4890117859294042,0.052116328351023145,0.6173836423417332,0.032236311332343226,0.6799039378803415,0.06223897462297068,0.049144119840824785,0.4530039207708383,0.5500402174615601,0.05082817547563967,0.04963390138716062,0.4055980244630956,0.7138543057468211,0.03996758422190971,0.011000970516710173,0.5427424696612381,0.7966346303866196,0.0
0.07085689061181932,0.5501464117396259,0.07122438019798188,0.5066867789521527,0.062229769546054414,0.40323533980137205,0.06082034172272488,0.5553546117355852,0.053027558511413164,0.6336954789005411,0.034324968177504855,0.6962820006087918,0.06223897462297068,0.0539999132806358,0.5011928760333635,0.5698616806589918,0.05082817547563967,0.04963390138716062,0.4579633179172455,0.7138543057468211,0.03996758422190971,0.013404944909066685,0.5427424696612381,0.7966346303866196,1.0
0.07203270418619662,0.4945099506818127,0.07095302063914316,0.5501464117396259,0.07133325667968321,0.5066867789521527,0.06455583250350849,0.6023955433424332,0.05468770859471184,0.6336150452430225,0.036374039442926775,0.710995014937746,0.0631524550428102,0.057316916991023203,0.5011928760333635,0.5802805167943811,0.05175277124503386,0.04963390138716062,0.4579633179172455,0.7138543057468211,0.04090275937900467,0.026875104746120537,0.5427424696612381,0.7966346303866196,1.0
0.07209076534444964,0.42271868201288254,0.07213042941463715,0.4945099506818127,0.07106148230959641,0.5501464117396259,0.06764128683029696,0.627059990470568,0.055788389092081225,0.6260064215902863,0.03797491869058367,0.7095527906183925,0.06321107182145325,0.06264655072673886,0.5011928760333635,0.6944981076247998,0.051812101280327205,0.04963390138716062,0.4579633179172455,0.7138543057468211,0.04096276827901546,0.0307395057810263,0.5427424696612381,0.7966346303866196,1.0
0.0734746066852246,0.4962967055534301,0.07218856934322126,0.42271868201288254,0.07224069091998747,0.4945099506818127,0.06994222174506975,0.6538119225778611,0.0566887668635187,0.6357461732140635,0.03948857466159489,0.7176122426566869,0.06460815593052027,0.07153741350320725,0.5011928760333635,0.7280545521139303,0.053226185292065686,0.04963390138716062,0.4579633179172455,0.7138543057468211,0.04239303248916804,0.0307395057810263,0.5427424696612381,0.7966346303866196,0.0
0.07248272304096437,0.49628628107926664,0.07357428811193234,0.4962967055534301,0.07229891972362884,0.42271868201288254,0.07021510344355902,0.6508221382486822,0.057914268828112625,0.6511237419047708,0.04097388410053543,0.7234658006961592,0.06460815593052027,0.07153741350320725,0.5011928760333635,0.7280545521139303,0.053226185292065686,0.04963390138716062,0.4579633179172455,0.7138543057468211,0.04239303248916804,0.036134602714022745,0.5427424696612381,0.7966346303866196,0.0
0.06846179174640199,0.41484820401946876,0.07258105880035587,0.49628628107926664,0.07368675675835701,0.4962967055534301,0.06973270107094526,0.611928571214523,0.059931609380530826,0.667792616554193,0.042139486369811185,0.7248411688258247,0.06460815593052027,0.0691193116582493,0.44148318877032044,0.7144991130613388,0.053226185292065686,0.05453808877577654,0.4579633179172455,0.739579037140081,0.04239303248916804,0.037610099995250945,0.5427424696612381,0.7966346303866196,0.0
0.0575361536748733,0.608514085028266,0.06855467239434454,0.41484820401946876,0.07269200915609603,0.49628628107926664,0.0668129165996732,0.6447008267830975,0.0603445492678269,0.716260082413563,0.042868469246996777,0.7389487522083693,0.06460815593052027,0.058088741705763114,0.5659121802814817,0.7144991130613388,0.053226185292065686,0.05788815050433049,0.5282915775908197,0.7531008320925344,0.04239303248916804,0.037610099995250945,0.5427424696612381,0.7966346303866196,0.0
0.05594425456818569,0.5022230191153583,0.0576142117434269,0.608514085028266,0.06865946785221638,0.41484820401946876,0.06356081006079589,0.6675555808608252,0.06026018411732198,0.7451166579196582,0.043550822206237905,0.7499276254420486,0.06460815593052027,0.05648155370093838,0.5659121802814817,0.7144991130613388,0.053226185292065686,0.057044461792500445,0.5282915775908197,0.9013349364687679,0.04239303248916804,0.048189517210526556,0.5427424696612381,0.7966346303866196,1.0
0.06005224784254409,0.3752060136706554,0.056020152941284096,0.5022230191153583,0.05770228316859316,0.608514085028266,0.060857381340851835,0.6327461844814101,0.0600564269008938,0.7402236710794781,0.04400287299037281,0.7395960592582822,0.06360678038506695,0.05648155370093838,0.5659121802814817,0.6462227903736633,0.053226185292065686,0.057044461792500445,0.5282915775908197,0.8386821667493867,0.04239303248916804,0.048189517210526556,0.5427424696612381,0.7966346303866196,1.0
0.06641990330059855,0.3202784168559577,0.06013371944221657,0.3752060136706554,0.05610578762339247,0.5022230191153583,0.0596362546222135,0.5821499956548187,0.05957639086207028,0.7076829792917909,0.044625847152275855,0.7363174672297492,0.05954737050204001,0.05648155370093838,0.5659121802814817,0.5516201891657031,0.053226185292065686,0.057044461792500445,0.5282915775908197,0.7159048278143998,0.04239303248916804,0.048189517210526556,0.5427424696612381,0.7966346303866196,1.0
0.07076982863202325,0.43888704144041213,0.06651001376217824,0.3202784168559577,0.06022564228922883,0.3752060136706554,0.06010112173509663,0.5890603320917103,0.059567513877280376,0.6882607986734635,0.04535063833925862,0.7418028615396439,0.061877494311057046,0.05648155370093838,0.5659121802814817,0.5516201891657031,0.053226185292065686,0.057044461792500445,0.5282915775908197,0.7159048278143998,0.04239303248916804,0.048189517210526556,0.5427424696612381,0.7966346303866196,1.0
0.07463104686308297,0.4354876204157072,0.07086584054422196,0.43888704144041213,0.06661168367178227,0.3202784168559577,0.06354424448835644,0.5393211927971878,0.0598324469530403,0.677957465517254,0.04625222285037339,0.7391885627798187,0.06577566274504254,0.05648155370093838,0.448054409942483,0.5516201891657031,0.0544078984826295,0.057044461792500445,0.5282915775908197,0.7159048278143998,0.04358826705026808,0.048189517210526556,0.5427424696612381,0.7966346303866196,1.0
0.07984226262714211,0.4343232066516485,0.07473229720743485,0.4354876204157072,0.0709741689476397,0.43888704144041213,0.06835759824333137,0.5198023392058206,0.06062280694788874,0.6799832290364776,0.04740943861934027,0.7393031088442956,0.07103674760959,0.06062900091459228,0.37782614525346303,0.5516201891657031,0.05973300091781797,0.057044461792500445,0.5282915775908197,0.7159048278143998,0.04897430024576621,0.05048805735646694,0.5427424696612381,0.7966346303866196,0.0
0.07915999865549916,0.4063043049950953,0.07995058291641349,0.4343232066516485,0.07484653603361757,0.4354876204157072,0.07220613507107737,0.5287420250941705,0.06120250222538953,0.6642735530494548,0.04834842825030711,0.7291967283297767,0.07103674760959,0.06705781253214316,0.37782614525346303,0.5516201891657031,0.05973300091781797,0.057044461792500445,0.5282915775908197,0.7159048278143998,0.04897430024576621,0.05048805735646694,0.5427424696612381,0.7966346303866196,1.0
0.08235832727916104,0.4122472977156849,0.07926739333183902,0.4063043049950953,0.08007279862617067,0.4343232066516485,0.07541633016592891,0.5551799054848173,0.06220944081613139,0.6496031454291482,0.049386047070072714,0.7277482359616119,0.07357688992153455,0.07144951536379823,0.37782614525346303,0.699783831144115,0.06230405201456257,0.057044461792500445,0.5282915775908197,0.7159048278143998,0.05157476976216124,0.05048805735646694,0.5427424696612381,0.7966346303866196,1.0
0.08395025590150063,0.5379674985744531,0.08247006105950799,0.4122472977156849,0.07938856469023647,0.4063043049950953,0.0780710308812857,0.5836621187103501,0.0637886792527062,0.6710956738338758,0.050224730816031016,0.7330366040860996,0.07518405261823069,0.07534781746026892,0.48768864086109,0.699783831144115,0.06393077087773691,0.057044461792500445,0.5282915775908197,0.7159048278143998,0.053220101829184685,0.05048805735646694,0.5427424696612381,0.7966346303866196,1.0
0.09175497087235063,0.601338919461555,0.08406414941734602,0.5379674985744531,0.08259612814593109,0.4122472977156849,0.08152000050781588,0.6313386454422045,0.06727770626680957,0.6698431288911146,0.051283316892988984,0.7428454925014232,0.08306345536498294,0.07992026615668574,0.5579562057295038,0.699783831144115,0.07190605123052207,0.057044461792500445,0.5196460915067489,0.7159048278143998,0.0612866367449556,0.05048805735646694,0.5427424696612381,0.7966346303866196,0.0
0.09017272870633897,0.588264543965741,0.09187945287799465,0.601338919461555,0.08419265329200709,0.5379674985744531,0.08360068386729397,0.6755914690608115,0.07076771802284826,0.6848631135614058,0.05233620059256189,0.7376313383909747,0.08306345536498294,0.07992026615668574,0.5579562057295038,0.699783831144115,0.07190605123052207,0.06123324341434461,0.5196460915067489,0.7159048278143998,0.0612866367449556,0.05048805735646694,0.4913016917102271,0.7966346303866196,1.0
